gamma	var_type	data_type
7.31021063494	del	simulated
90.5293241768	del	simulated
64.3452102493	del	simulated
0.933746447473	del	simulated
0.262867411678	del	simulated
18.9423973207	del	simulated
11.9649529043	del	simulated
0.00248659086432	del	simulated
0.490990999734	del	simulated
0.0109828499114	del	simulated
11.0942627929	del	simulated
51.9944096613	del	simulated
0.114076853584	del	simulated
0.105262180958	del	simulated
9.33821579872	del	simulated
24.5065146894	del	simulated
0.00297404482704	del	simulated
5.40860151748e-08	del	simulated
1.52816172179	del	simulated
50.7441473052	del	simulated
12.2252923908	del	simulated
1.26730137676	del	simulated
40.1020572137	del	simulated
0.319350207183	del	simulated
2.03535601748e-05	del	simulated
2.82681868304e-05	del	simulated
4.30508728916	del	simulated
0.532817941155	del	simulated
15.5588056087	del	simulated
0.940555602756	del	simulated
9.61378659488	del	simulated
42.57208778	del	simulated
1.7675858201e-06	del	simulated
8.51592807508	del	simulated
9.21770223583	del	simulated
0.185764766212	del	simulated
3.39665977061e-08	del	simulated
28.1036658258	del	simulated
0.0811415349266	del	simulated
0.285575781763	del	simulated
0.441548406741	del	simulated
0.620079417708	del	simulated
0.2740384748	del	simulated
0.257015965853	del	simulated
0.876087288982	del	simulated
21.1433068312	del	simulated
17.317151623	del	simulated
0.283734530485	del	simulated
90.2983591553	del	simulated
0.357786786357	del	simulated
8.72700367521	del	simulated
0.138805918549	del	simulated
0.477083829422	del	simulated
54.894406935	del	simulated
7.27651364925	del	simulated
2.27665111857	del	simulated
10.4134005832	del	simulated
33.6085978652	del	simulated
2.83559683653	del	simulated
4.48457894593	del	simulated
24.032513394	del	simulated
0.314814819168	del	simulated
7.44009259633	del	simulated
31.8625949546	del	simulated
4.68331494569	del	simulated
0.621160402592	del	simulated
3.06373484063	del	simulated
0.588934718792	del	simulated
12.1861240758	del	simulated
28.2153795428	del	simulated
1.62221952956	del	simulated
0.000105337116038	del	simulated
0.0269365870477	del	simulated
0.890849444734	del	simulated
2.70412290469	del	simulated
0.000287682576087	del	simulated
17.4036785103	del	simulated
1.38964895345	del	simulated
0.184378175861	del	simulated
3.09223572515	del	simulated
0.0240419581441	del	simulated
0.784716048553	del	simulated
0.383153978494	del	simulated
0.106065962831	del	simulated
0.00130675862538	del	simulated
3.63706461752	del	simulated
0.844191904182	del	simulated
0.5256717081	del	simulated
18.0042050573	del	simulated
9.2316124988e-09	del	simulated
2.11949814599	del	simulated
3.18206024713	del	simulated
42.3212849277	del	simulated
21.7132148782	del	simulated
2.40008373163e-06	del	simulated
21.6055388703	del	simulated
0.00552707914458	del	simulated
11.205943219	del	simulated
4.24780289865	del	simulated
0.382621903364	del	simulated
3.53152266583	del	simulated
0.488928186117	del	simulated
0.1844855594	del	simulated
21.8361248637	del	simulated
6.96928702859	del	simulated
0.000255886424602	del	simulated
3.06757992408	del	simulated
64.7196867673	del	simulated
0.613022589012	del	simulated
0.236006337481	del	simulated
15.711941398	del	simulated
0.071591644581	del	simulated
18.3206171749	del	simulated
0.239391540616	del	simulated
8.08562400904e-08	del	simulated
8.24374597355	del	simulated
18.5964862266	del	simulated
4.60699716081	del	simulated
3.47085362903	del	simulated
0.0875219760865	del	simulated
25.4377325611	del	simulated
38.3304614004	del	simulated
0.205737392631	del	simulated
1.31278517638	del	simulated
15.1985563396	del	simulated
0.00528123201849	del	simulated
0.000279411229006	del	simulated
174.116358554	del	simulated
26.618098415	del	simulated
12.7887713526	del	simulated
100.93645402	del	simulated
1.1342325581	del	simulated
3.28454622599	del	simulated
1.60928969957	del	simulated
7.36990326282	del	simulated
0.0634071711755	del	simulated
6.99293017465	del	simulated
0.310929831099	del	simulated
29.4586404909	del	simulated
0.111292780434	del	simulated
0.861656092554	del	simulated
11.6321458686	del	simulated
0.0288522659178	del	simulated
0.303282851882	del	simulated
5.09313271939e-05	del	simulated
39.4303808943	del	simulated
19.6358565901	del	simulated
22.6579042237	del	simulated
0.00287767414997	del	simulated
14.0903793157	del	simulated
0.0996754635989	del	simulated
0.00265321102763	del	simulated
1.50342736707e-05	del	simulated
119.306748514	del	simulated
1.29185256459	del	simulated
0.00483053812308	del	simulated
0.0353820139042	del	simulated
48.0030890579	del	simulated
0.709790773898	del	simulated
21.8843065064	del	simulated
5.47001712753	del	simulated
0.201082074869	del	simulated
0.0838107020038	del	simulated
5.14917723833	del	simulated
0.384754170126	del	simulated
97.512022514	del	simulated
32.6651289484	del	simulated
0.923381305546	del	simulated
0.0739489238816	del	simulated
3.72495780848	del	simulated
0.00222671004165	del	simulated
90.1402129533	del	simulated
3.1991157375	del	simulated
28.2669805256	del	simulated
4.8310002884	del	simulated
7.48908429424	del	simulated
14.7417319307	del	simulated
26.3640681359	del	simulated
0.263790064309	del	simulated
0.118655016127	del	simulated
24.9331857928	del	simulated
0.0785784671139	del	simulated
6.46483284369	del	simulated
102.273242629	del	simulated
0.212235990418	del	simulated
0.96565674778	del	simulated
5.96131578341	del	simulated
0.00826349458095	del	simulated
14.2565926389	del	simulated
3.44236187016	del	simulated
0.098052061879	del	simulated
2.36636344052	del	simulated
0.885639565016	del	simulated
0.0587496800334	del	simulated
33.6954268111	del	simulated
8.51019451726	del	simulated
0.434891472785	del	simulated
0.191326099122	del	simulated
39.4417330905	del	simulated
4.16250106167	del	simulated
0.0046636037598	del	simulated
11.7444631237	del	simulated
43.7073901386	del	simulated
0.717569675606	del	simulated
17.7674310997	del	simulated
2.44658575996	del	simulated
1.45142396601	del	simulated
0.00175167250611	del	simulated
0.0221484793545	del	simulated
24.1550294681	del	simulated
5.09409984756	del	simulated
1.39301821884	del	simulated
0.227459742805	del	simulated
45.7292077692	del	simulated
0.0914136265409	del	simulated
0.304205259757	del	simulated
139.401113352	del	simulated
0.00184905382387	del	simulated
75.7870166777	del	simulated
37.5553340553	del	simulated
1.52057194189	del	simulated
0.300600880585	del	simulated
113.72502691	del	simulated
0.206478366215	del	simulated
13.1765600216	del	simulated
13.8846060542	del	simulated
2.36097006999	del	simulated
0.628429614	del	simulated
16.9531692539	del	simulated
6.66309382325	del	simulated
1.35673379222	del	simulated
2.59918968739	del	simulated
0.969329504607	del	simulated
1.90829840042	del	simulated
15.2897468393	del	simulated
1.06846002464	del	simulated
2.72525900232	del	simulated
1.70248504462	del	simulated
2.26978481197	del	simulated
14.5219633483	del	simulated
3.04991299156	del	simulated
2.8626817391	del	simulated
5.53878153261	del	simulated
2.75238877489	del	simulated
2.6270121651	del	simulated
3.05538233909	del	simulated
4.71278121709	del	simulated
7.08016963034e-06	del	simulated
5.65613638309	del	simulated
32.9824354494	del	simulated
32.1809282603	del	simulated
1.25753515051	del	simulated
3.25857983997	del	simulated
11.5522016962	del	simulated
0.116286227672	del	simulated
3.52894095082	del	simulated
0.00115253217935	del	simulated
1.93794745596	del	simulated
2.52879862642	del	simulated
0.0154867307553	del	simulated
0.0186330820807	del	simulated
3.77644231863	del	simulated
0.944178836443	del	simulated
3.3985376753e-14	del	simulated
0.00111382804058	del	simulated
0.542396143247	del	simulated
1.88206812715	del	simulated
2.3511625211	del	simulated
0.34170753231	del	simulated
19.4902700182	del	simulated
33.6174437064	del	simulated
10.1682634596	del	simulated
0.00177828228504	del	simulated
0.295523729381	del	simulated
0.260667303712	del	simulated
0.0652210509304	del	simulated
5.42744966672e-05	del	simulated
34.7312511213	del	simulated
1.1912022197	del	simulated
0.00760608580366	del	simulated
11.5046598903	del	simulated
14.484914758	del	simulated
0.681167090869	del	simulated
2.03961199955	del	simulated
0.0103788689567	del	simulated
23.9610878994	del	simulated
2.0286518142	del	simulated
65.6785806489	del	simulated
4.19921433836	del	simulated
37.5874911426	del	simulated
3.94364420293	del	simulated
33.737819367	del	simulated
0.000294330412746	del	simulated
45.6614753095	del	simulated
8.41396003515	del	simulated
20.0139864358	del	simulated
0.151974010748	del	simulated
106.512034523	del	simulated
43.5691963211	del	simulated
15.8100855218	del	simulated
0.0452551051401	del	simulated
209.244902353	del	simulated
0.0018674102021	del	simulated
2.39850152981	del	simulated
2.74810661549	del	simulated
48.4523061524	del	simulated
27.5905612776	del	simulated
60.2538983972	del	simulated
0.588844049427	del	simulated
0.00292330711849	del	simulated
0.0157280142227	del	simulated
0.153657152094	del	simulated
14.2574603912	del	simulated
4.44853420867e-12	del	simulated
24.0998555123	del	simulated
0.0348133414836	del	simulated
1.99669811838	del	simulated
0.059784731262	del	simulated
3.15680404354	del	simulated
42.0510817382	del	simulated
3.85477387829	del	simulated
0.204864284606	del	simulated
0.00308779531379	del	simulated
20.232639331	del	simulated
0.156883718158	del	simulated
0.40713793727	del	simulated
1.31897927523	del	simulated
1.78373194808	del	simulated
0.308815406684	del	simulated
0.000327804589534	del	simulated
1.3291210601	del	simulated
0.333555199139	del	simulated
1.63142802856	del	simulated
0.00683580852303	del	simulated
0.0949611356782	del	simulated
5.27505880888	del	simulated
0.387744877248	del	simulated
13.7005243834	del	simulated
46.3703835998	del	simulated
20.2590880626	del	simulated
8.75255719313e-08	del	simulated
21.3834549976	del	simulated
62.4169805515	del	simulated
66.6519298527	del	simulated
1.72448737571	del	simulated
0.766795936987	del	simulated
34.1823774086	del	simulated
0.962800577719	del	simulated
2.69132048141	del	simulated
1.26781491787e-05	del	simulated
0.00532923476379	del	simulated
0.000433924265576	del	simulated
21.9481883184	del	simulated
0.0186152046427	del	simulated
1.23922646498e-05	del	simulated
0.635063204198	del	simulated
45.0190820182	del	simulated
13.7823030852	del	simulated
1.67491573027e-07	del	simulated
0.0138214024033	del	simulated
0.887734090045	del	simulated
0.12492426212	del	simulated
60.4955670508	del	simulated
5.64927594393e-06	del	simulated
29.3639357358	del	simulated
3.06486277914	del	simulated
1.86851840151	del	simulated
7.30542094064	del	simulated
0.344996106911	del	simulated
0.114366409006	del	simulated
15.8743500226	del	simulated
69.6624059527	del	simulated
0.734966441626	del	simulated
0.0623562853427	del	simulated
0.0285354531055	del	simulated
1.08941033605	del	simulated
23.0791245665	del	simulated
2.56456986738	del	simulated
22.8430949482	del	simulated
3.85069135826	del	simulated
46.9228273899	del	simulated
0.933669224811	del	simulated
74.4635717591	del	simulated
13.9910067841	del	simulated
0.0633086340296	del	simulated
9.96100530178	del	simulated
0.587695010027	del	simulated
1.13037488063	del	simulated
0.0187413075381	del	simulated
10.7018041365	del	simulated
0.0101504141371	del	simulated
0.0176357265119	del	simulated
38.8702728542	del	simulated
10.8427773611	del	simulated
0.592334442384	del	simulated
33.7534954351	del	simulated
0.00115146306194	del	simulated
40.3523900053	del	simulated
0.0132204730826	del	simulated
2.29966167758	del	simulated
0.345918061244	del	simulated
9.59986028688	del	simulated
0.450625055198	del	simulated
12.3761879872	del	simulated
36.4307398055	del	simulated
23.7604802345	del	simulated
60.2463107123	del	simulated
2.77994945212	del	simulated
18.9191691883	del	simulated
1.01607192681	del	simulated
1.531312972e-05	del	simulated
1.03105485773	del	simulated
0.10473966651	del	simulated
10.9100245435	del	simulated
5.62489821056	del	simulated
4.59503351953e-07	del	simulated
13.8210730226	del	simulated
37.7561581241	del	simulated
0.000621997740869	del	simulated
1.27643974096	del	simulated
18.5801168284	del	simulated
4.66765521726	del	simulated
0.00704799895438	del	simulated
2.54255443283e-05	del	simulated
5.36303603709	del	simulated
25.3574885176	del	simulated
13.8911718713	del	simulated
0.19414813565	del	simulated
1.44065788126	del	simulated
13.7417351786	del	simulated
0.623136166822	del	simulated
13.6164623014	del	simulated
2.47667191542	del	simulated
3.25876255279	del	simulated
0.0188104201571	del	simulated
0.000483357072491	del	simulated
0.000638017256819	del	simulated
0.00403550962155	del	simulated
0.197812203661	del	simulated
8.43829435999	del	simulated
0.00104971491449	del	simulated
1.89892773586	del	simulated
0.132526593225	del	simulated
12.8617120514	del	simulated
53.180780429	del	simulated
1.27254580477e-08	del	simulated
6.89475585489e-06	del	simulated
0.163676501983	del	simulated
18.4587554891	del	simulated
0.0540235498698	del	simulated
2.34760118474	del	simulated
0.0284220957198	del	simulated
1.29847911766e-05	del	simulated
0.620285145091	del	simulated
43.9313384568	del	simulated
2.39178640946	del	simulated
22.1119406863	del	simulated
2.09503950696	del	simulated
6.24313264229	del	simulated
13.3222123157	del	simulated
27.0773167744	del	simulated
0.0482480958295	del	simulated
1.01217293152	del	simulated
0.447495460534	del	simulated
0.00332599994848	del	simulated
92.317090221	del	simulated
0.0878476970829	del	simulated
10.4953719216	del	simulated
0.01718742219	del	simulated
0.0549563239707	del	simulated
0.0759542432165	del	simulated
26.6960273225	del	simulated
0.000109564368195	del	simulated
54.5858164748	del	simulated
3.53451034729	del	simulated
0.000459734602891	del	simulated
10.0333961493	del	simulated
0.569797311252	del	simulated
32.014188321	del	simulated
3.01666364412	del	simulated
0.206037857648	del	simulated
0.361485023706	del	simulated
52.0146923232	del	simulated
2.02553709031	del	simulated
35.9745543939	del	simulated
0.0374197142032	del	simulated
20.5429567921	del	simulated
0.596815297122	del	simulated
7.43934953658	del	simulated
7.65457762503	del	simulated
1.33259058962	del	simulated
4.65310247338	del	simulated
0.000265659077929	del	simulated
1.28374005689	del	simulated
0.148090651771	del	simulated
0.318972762364	del	simulated
0.000426373650698	del	simulated
20.6403737062	del	simulated
86.4983492216	del	simulated
21.4912898916	del	simulated
0.00748989002072	del	simulated
0.912262394409	del	simulated
0.915855033374	del	simulated
16.5865536538	del	simulated
0.597052395285	del	simulated
11.5865569695	del	simulated
0.667521024763	del	simulated
10.2445026822	del	simulated
8.52504101683e-10	del	simulated
1.476456182e-07	del	simulated
8.62181900808e-08	del	simulated
5.57450722718	del	simulated
31.3451547577	del	simulated
